topicid,type,qsid,qcount,qid,options,key,uid,ans,correct,mid,topicname,userid,user,name,group
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,585,30,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,585,35,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,585,40,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,585,41,0,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,585,47,0,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,585,52,0,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,585,53,0,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,585,57,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,585,61,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,585,67,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,585,70,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,585,73,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,585,78,1,17,OOP-Concept Yarsi University,585,stu81,4be8057620834,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,587,4,0,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,587,7,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,587,11,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,587,15,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,587,19,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,587,24,0,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,587,25,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,587,30,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,587,35,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,587,40,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,587,41,0,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,587,45,0,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,587,49,0,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,587,55,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,587,60,0,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,587,61,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,587,67,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,587,70,1,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,587,74,0,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,587,80,0,17,OOP-Concept Yarsi University,587,stu83,4c10057822383,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,588,2,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,588,8,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,588,11,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,588,13,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,588,20,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,588,24,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,588,25,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,588,31,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,588,36,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,588,39,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,588,41,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,588,46,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,588,51,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,588,53,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,588,58,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,588,62,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,588,67,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,588,70,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,588,73,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,588,78,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,592,3,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,592,8,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,592,9,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,592,15,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,592,17,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,592,24,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,592,25,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,592,30,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,592,36,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,592,40,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,592,41,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,592,46,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,592,51,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,592,53,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,592,60,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,592,61,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,592,67,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,592,70,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,592,73,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,592,78,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,593,4,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,593,8,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,593,9,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,593,14,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,593,17,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,593,21,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,593,25,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,593,30,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,593,35,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,593,40,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,593,41,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,593,46,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,593,51,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,593,56,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,593,60,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,593,64,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,593,65,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,593,70,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,593,73,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,593,80,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,594,1,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,594,8,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,594,10,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,594,15,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,594,20,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,594,22,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,594,25,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,594,29,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,594,35,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,594,38,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,594,44,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,594,46,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,594,51,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,594,53,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,594,59,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,594,61,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,594,67,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,594,69,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,594,76,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,594,78,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,598,3,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,598,8,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,598,11,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,598,15,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,598,19,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,598,24,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,598,25,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,598,30,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,598,36,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,598,38,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,598,41,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,598,46,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,598,50,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,598,54,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,598,60,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,598,63,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,598,67,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,598,70,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,598,74,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,598,78,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,599,4,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,599,8,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,599,10,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,599,13,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,599,17,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,599,24,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,599,25,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,599,32,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,599,35,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,599,39,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,599,43,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,599,46,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,599,52,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,599,55,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,599,60,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,599,61,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,599,67,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,599,71,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,599,74,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,599,77,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,600,3,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,600,8,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,600,12,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,600,15,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,600,18,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,600,24,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,600,25,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,600,30,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,600,35,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,600,39,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,600,41,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,600,45,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,600,49,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,600,54,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,600,60,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,600,61,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,600,67,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,600,70,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,600,73,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,600,78,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,602,2,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,602,6,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,602,11,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,602,14,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,602,19,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,602,24,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,602,25,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,602,30,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,602,35,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,602,40,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,602,44,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,602,46,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,602,51,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,602,53,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,602,57,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,602,61,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,17,"67,66,65,68",67,602,65,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,18,"71,70,69,72",70,602,69,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,19,"75,74,73,76",73,602,73,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,20,"78,77,80,79",78,602,78,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-PRE,pre,1,20,1,"3,2,1,4",3,604,3,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,2,"7,6,5,8",7,604,7,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,3,"11,10,9,12",11,604,10,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,4,"14,13,16,15",15,604,14,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,5,"18,17,20,19",19,604,19,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,6,"21,24,23,22",21,604,23,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,7,"25,28,27,26",25,604,25,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,8,"32,31,30,29",30,604,30,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,9,"35,34,33,36",35,604,35,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,10,"39,38,37,40",40,604,39,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,11,"43,42,41,44",42,604,44,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,12,"46,45,48,47",46,604,46,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,13,"50,49,52,51",51,604,51,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,14,"53,56,55,54",55,604,54,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,15,"57,60,59,58",57,604,60,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-PRE,pre,1,20,16,"64,63,62,61",61,604,61,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
